carbon,layer,arch,subarch,arch_dim,model,normalized_carbon
5.453895171935724e-05,attention,mugi,vlp,256x8,llama_2_70b,0.23943829881850232
0.00010097528660734775,ffn,mugi,vlp,256x8,llama_2_70b,0.44330428227488095
1.3467864847487967e-06,nonlinear,mugi,vlp,256x8,llama_2_70b,0.005912696423637883
3.2450845447328366e-05,onchip_em,mugi,vlp,256x8,llama_2_70b,0.14246653051038907
2.1637608842746923e-05,projection,mugi,vlp,256x8,llama_2_70b_GQA,0.14196247681182358
7.0896361073064214e-06,attention,mugi,vlp,256x8,llama_2_70b_GQA,0.046514488213660825
0.00010097528660734775,ffn,mugi,vlp,256x8,llama_2_70b_GQA,0.6624901063579369
1.3467864847487967e-06,nonlinear,mugi,vlp,256x8,llama_2_70b_GQA,0.008836149433199394
2.1368485089225176e-05,onchip_em,mugi,vlp,256x8,llama_2_70b_GQA,0.14019677918337936
4.791130513816068e-06,projection,mugi,lut,256x8,llama_2_7b,0.17166193842643465
1.2725791933357852e-05,attention,mugi,lut,256x8,llama_2_7b,0.4559537889840834
9.657047744661683e-06,ffn,mugi,lut,256x8,llama_2_7b,0.3460034183048962
2.731139161027874e-07,nonlinear,mugi,lut,256x8,llama_2_7b,0.009785428327248233
4.496906748720397e-06,onchip_em,mugi,lut,256x8,llama_2_7b,0.1611201630141805
9.103631861392111e-06,projection,mugi,lut,256x8,llama_2_13b,0.1873359143249519
1.9807226353086308e-05,attention,mugi,lut,256x8,llama_2_13b,0.4075961018187841
1.843476045667048e-05,ffn,mugi,lut,256x8,llama_2_13b,0.379353290872609
4.3411373184971735e-07,nonlinear,mugi,lut,256x8,llama_2_13b,0.00893325807933623
7.91563331190807e-06,onchip_em,mugi,lut,256x8,llama_2_13b,0.16288910036401513
4.4009670878274325e-05,projection,mugi,lut,256x8,llama_2_70b,0.19321238114146094
6.289145365724693e-05,attention,mugi,lut,256x8,llama_2_70b,0.27610766615760235
0.00011552516473354534,ffn,mugi,lut,256x8,llama_2_70b,0.5071815288431681
1.4109748849060602e-06,nonlinear,mugi,lut,256x8,llama_2_70b,0.006194497977445188
3.822634432887128e-05,onchip_em,mugi,lut,256x8,llama_2_70b,0.16782227321224194
2.4755439869789267e-05,projection,mugi,lut,256x8,llama_2_70b_GQA,0.1624182960336435
8.134573241256948e-06,attention,mugi,lut,256x8,llama_2_70b_GQA,0.05337023021021652
0.00011552516473354534,ffn,mugi,lut,256x8,llama_2_70b_GQA,0.757950596059763
1.4109748849060602e-06,nonlinear,mugi,lut,256x8,llama_2_70b_GQA,0.009257283964983303
2.5171580510372272e-05,onchip_em,mugi,lut,256x8,llama_2_70b_GQA,0.16514855871971773
6.173739219162422e-06,projection,carat,,128x8,llama_2_7b,0.22119957672716617
1.0905795955619562e-05,attention,carat,,128x8,llama_2_7b,0.3907449543330674
1.2443866989909392e-05,ffn,carat,,128x8,llama_2_7b,0.44585266939580087
8.639708323490521e-07,nonlinear,carat,,128x8,llama_2_7b,0.03095530530785122
4.989381875384572e-06,onchip_em,carat,,128x8,llama_2_7b,0.1787651081114164
1.1715593229743236e-05,projection,carat,,128x8,llama_2_13b,0.24108525069658823
1.6941636820676872e-05,attention,carat,,128x8,llama_2_13b,0.34862756669923656
2.3723980430737264e-05,ffn,carat,,128x8,llama_2_13b,0.48819566004943976
1.4223969171452031e-06,nonlinear,carat,,128x8,llama_2_13b,0.029270299048059483
8.987068734857176e-06,onchip_em,carat,,128x8,llama_2_13b,0.18493726066469085
5.647723286152266e-05,projection,carat,,128x8,llama_2_70b,0.24794779019450455
5.358175399843724e-05,attention,carat,,128x8,llama_2_70b,0.2352359849363181
0.00014825251070974923,ffn,carat,,128x8,llama_2_70b,0.6508619590375306
4.5000430875615534e-06,nonlinear,carat,,128x8,llama_2_70b,0.01975620409868042
4.580483691689356e-05,onchip_em,carat,,128x8,llama_2_70b,0.2010935649345697
3.176844348460649e-05,projection,carat,,128x8,llama_2_70b_GQA,0.20843000510395748
7.059147845382625e-06,attention,carat,,128x8,llama_2_70b_GQA,0.04631445736885514
0.00014825251070974923,ffn,carat,,128x8,llama_2_70b_GQA,0.9726718773263279
4.5000430875615534e-06,nonlinear,carat,,128x8,llama_2_70b_GQA,0.029524392788175702
3.288368533417949e-05,onchip_em,carat,,128x8,llama_2_70b_GQA,0.215747010248112
5.337143935063464e-06,projection,carat,,256x8,llama_2_7b,0.19122511292729436
1.3447175566247164e-05,attention,carat,,256x8,llama_2_7b,0.48180032195031863
1.0757610542052396e-05,ffn,carat,,256x8,llama_2_7b,0.38543560296680673
8.089335889561839e-07,nonlinear,carat,,256x8,llama_2_7b,0.028983369903624004
4.751142349914941e-06,onchip_em,carat,,256x8,llama_2_7b,0.1702291981348507
1.0035811914895128e-05,projection,carat,,256x8,llama_2_13b,0.2065184565561539
2.0899503126070195e-05,attention,carat,,256x8,llama_2_13b,0.43007313857492047
2.0322430725068693e-05,ffn,carat,,256x8,llama_2_13b,0.4181980553642533
1.4407981944673742e-06,nonlinear,carat,,256x8,llama_2_13b,0.02964896331792252
8.389811972979561e-06,onchip_em,carat,,256x8,llama_2_13b,0.1726468206209089
4.7407658245191524e-05,projection,carat,,256x8,llama_2_70b,0.2081303120677469
6.616347434780227e-05,attention,carat,,256x8,llama_2_70b,0.29047257496400775
0.00012444489488752436,ffn,carat,,256x8,llama_2_70b,0.5463411559841278
4.213179355644764e-06,nonlinear,carat,,256x8,llama_2_70b,0.018496807616028475
4.030380217379018e-05,onchip_em,carat,,256x8,llama_2_70b,0.17694278170338673
2.6666807762920234e-05,projection,carat,,256x8,llama_2_70b_GQA,0.17495861516869546
8.686607767643661e-06,attention,carat,,256x8,llama_2_70b_GQA,0.05699208090643009
0.00012444489488752436,ffn,carat,,256x8,llama_2_70b_GQA,0.8164721727438905
4.213179355644764e-06,nonlinear,carat,,256x8,llama_2_70b_GQA,0.027642304698574188
2.658504549492678e-05,onchip_em,carat,,256x8,llama_2_70b_GQA,0.1744221800127381
6.726925640779623e-06,projection,systolic,mac,16x16,llama_2_7b,0.24101975344165033
1.1793045212341545e-05,attention,systolic,mac,16x16,llama_2_7b,0.4225343048500498
1.3558889292636529e-05,ffn,systolic,mac,16x16,llama_2_7b,0.48580292525355545
2.921841415135635e-06,nonlinear,systolic,mac,16x16,llama_2_7b,0.1046869751618032
5.638464247431376e-06,onchip_em,systolic,mac,16x16,llama_2_7b,0.20202115130679077
1.2764556649536102e-05,projection,systolic,mac,16x16,llama_2_13b,0.2626709787150623
1.8325957188002465e-05,attention,systolic,mac,16x16,llama_2_13b,0.3771143207420276
2.5848138812716656e-05,ffn,systolic,mac,16x16,llama_2_13b,0.5319069127360426
4.568424219411483e-06,nonlinear,systolic,mac,16x16,llama_2_13b,0.09400972504141142
1.0056565921022013e-05,onchip_em,systolic,mac,16x16,llama_2_13b,0.20694553563545787
6.152554325495367e-05,projection,systolic,mac,16x16,llama_2_70b,0.2701110114227165
5.799873686909881e-05,attention,systolic,mac,16x16,llama_2_70b,0.2546275359493219
0.00016150434303814992,ffn,systolic,mac,16x16,llama_2_70b,0.7090404917909228
1.5242984794185343e-05,nonlinear,systolic,mac,16x16,llama_2_70b,0.06692014116473471
5.033923745354629e-05,onchip_em,systolic,mac,16x16,llama_2_70b,0.22100060598377433
3.460811808091143e-05,projection,systolic,mac,16x16,llama_2_70b_GQA,0.22706086408476372
7.64527409615422e-06,attention,systolic,mac,16x16,llama_2_70b_GQA,0.0501599809148571
0.00016150434303814992,ffn,systolic,mac,16x16,llama_2_70b_GQA,1.0596160010188758
1.5242984794185343e-05,nonlinear,systolic,mac,16x16,llama_2_70b_GQA,0.10000790249579178
3.672132074162234e-05,onchip_em,systolic,mac,16x16,llama_2_70b_GQA,0.24092540364179602
7.318032748397821e-06,projection,systolic,figna,16x16,llama_2_7b,0.2621985945562421
1.292698262322937e-05,attention,systolic,figna,16x16,llama_2_7b,0.46316227218384254
1.4750339556429462e-05,ffn,systolic,figna,16x16,llama_2_7b,0.5284915268751545
3.1536853148406017e-06,nonlinear,systolic,figna,16x16,llama_2_7b,0.11299373556437034
6.145655832577446e-06,onchip_em,systolic,figna,16x16,llama_2_7b,0.22019337400218214
1.3909852056200456e-05,projection,systolic,figna,16x16,llama_2_13b,0.2862390409397166
2.0095977960925603e-05,attention,systolic,figna,16x16,llama_2_13b,0.41353807610893323
2.816736201121198e-05,ffn,systolic,figna,16x16,llama_2_13b,0.5796322387409677
4.930925757249045e-06,nonlinear,systolic,figna,16x16,llama_2_13b,0.10146933655349384
1.0961174939857716e-05,onchip_em,systolic,figna,16x16,llama_2_13b,0.22556071694225882
6.729513854895422e-05,projection,systolic,figna,16x16,llama_2_70b,0.29544083604375726
6.365156218054088e-05,attention,systolic,figna,16x16,llama_2_70b,0.2794447140105106
0.00017664953068490137,ffn,systolic,figna,16x16,llama_2_70b,0.7755312814211548
1.6453256758808713e-05,nonlinear,systolic,figna,16x16,llama_2_70b,0.07223350805539855
5.486735655100081e-05,onchip_em,systolic,figna,16x16,llama_2_70b,0.24088007009817664
3.785351543378674e-05,projection,systolic,figna,16x16,llama_2_70b_GQA,0.24835363491730209
8.362218670022321e-06,attention,systolic,figna,16x16,llama_2_70b_GQA,0.054863792143852036
0.00017664953068490137,ffn,systolic,figna,16x16,llama_2_70b_GQA,1.1589822649040546
1.6453256758808713e-05,nonlinear,systolic,figna,16x16,llama_2_70b_GQA,0.10794839199084234
4.002447991020006e-05,onchip_em,systolic,figna,16x16,llama_2_70b_GQA,0.2625971447423458
6.762554601454571e-06,projection,systolic,taylor,16x16,llama_2_7b,0.242296307364768
1.1863880077544256e-05,attention,systolic,taylor,16x16,llama_2_7b,0.42507225497138507
1.3630703916496972e-05,ffn,systolic,taylor,16x16,llama_2_7b,0.48837597925483955
8.927366368985316e-07,nonlinear,systolic,taylor,16x16,llama_2_7b,0.031985958460613396
5.33429389878278e-06,onchip_em,systolic,taylor,16x16,llama_2_7b,0.19112299866613677
1.2834144463354358e-05,projection,systolic,taylor,16x16,llama_2_13b,0.26410296728028576
1.8436636664881698e-05,attention,systolic,taylor,16x16,llama_2_13b,0.3793918997691531
2.5989054135698628e-05,ffn,systolic,taylor,16x16,llama_2_13b,0.5348066895806203
1.3957868088416783e-06,nonlinear,systolic,taylor,16x16,llama_2_13b,0.02872271221181361
9.587244706752244e-06,onchip_em,systolic,taylor,16x16,llama_2_13b,0.19728777265404934
6.188183286170312e-05,projection,systolic,taylor,16x16,llama_2_70b,0.27167520315426613
5.835291119511236e-05,attention,systolic,taylor,16x16,llama_2_70b,0.25618244112135835
0.00016243960325586725,ffn,systolic,taylor,16x16,llama_2_70b,0.7131464950862405
4.64793243153903e-06,nonlinear,systolic,taylor,16x16,llama_2_70b,0.020405471673854283
4.8857020175695e-05,onchip_em,systolic,taylor,16x16,llama_2_70b,0.21449333783321797
3.4808530984708e-05,projection,systolic,taylor,16x16,llama_2_70b_GQA,0.22837575578165972
7.689555327113215e-06,attention,systolic,taylor,16x16,llama_2_70b_GQA,0.050450506234401477
0.00016243960325586725,ffn,systolic,taylor,16x16,llama_2_70b_GQA,1.065752162271057
4.64793243153903e-06,nonlinear,systolic,taylor,16x16,llama_2_70b_GQA,0.03049468196003842
3.51703059454728e-05,onchip_em,systolic,taylor,16x16,llama_2_70b_GQA,0.23074932995299827
6.951780945877818e-06,projection,systolic,pwl,16x16,llama_2_7b,0.249076118724816
1.2240085904099475e-05,attention,systolic,pwl,16x16,llama_2_7b,0.4385513746170636
1.4012113266975076e-05,ffn,systolic,pwl,16x16,llama_2_7b,0.5020415365274362
4.5790171148557906e-07,nonlinear,systolic,pwl,16x16,llama_2_7b,0.016406210428984807
5.486778815242908e-06,onchip_em,systolic,pwl,16x16,llama_2_7b,0.19658639739110492
1.3203727167306011e-05,projection,systolic,pwl,16x16,llama_2_13b,0.2717082961004346
1.902445826887423e-05,attention,systolic,pwl,16x16,llama_2_13b,0.3914881817059165
2.6737459111200722e-05,ffn,systolic,pwl,16x16,llama_2_13b,0.5502074804414216
7.158968942557583e-07,nonlinear,systolic,pwl,16x16,llama_2_13b,0.014731834644650001
9.872830901653953e-06,onchip_em,systolic,pwl,16x16,llama_2_13b,0.2031646085976674
6.37740963059356e-05,projection,systolic,pwl,16x16,llama_2_70b,0.27998266645746445
6.023394032788846e-05,attention,systolic,pwl,16x16,llama_2_70b,0.2644405832634652
0.00016740679479697752,ffn,systolic,pwl,16x16,llama_2_70b,0.7349535862571361
2.378006329812418e-06,nonlinear,systolic,pwl,16x16,llama_2_70b,0.010439984125837654
5.044789985303519e-05,onchip_em,systolic,pwl,16x16,llama_2_70b,0.22147765842535846
3.587292917208876e-05,projection,systolic,pwl,16x16,llama_2_70b_GQA,0.23535918006355488
7.924734105898748e-06,attention,systolic,pwl,16x16,llama_2_70b_GQA,0.051993493824786984
0.00016740679479697752,ffn,systolic,pwl,16x16,llama_2_70b_GQA,1.0983414755865681
2.378006329812418e-06,nonlinear,systolic,pwl,16x16,llama_2_70b_GQA,0.015601893485911998
3.624339495748944e-05,onchip_em,systolic,pwl,16x16,llama_2_70b_GQA,0.23778977398230702
6.604430408037382e-06,projection,simd,mac,16x16,llama_2_7b,0.23663085836983103
1.1623192169875873e-05,attention,simd,mac,16x16,llama_2_7b,0.41644862164162866
1.3311984839140447e-05,ffn,simd,mac,16x16,llama_2_7b,0.4769565586244196
2.913102520894117e-06,nonlinear,simd,mac,16x16,llama_2_7b,0.10437386836563542
5.5580517398674834e-06,onchip_em,simd,mac,16x16,llama_2_7b,0.19914004279130731
1.2541830419119732e-05,projection,simd,mac,16x16,llama_2_13b,0.2580876846348006
1.8063814582126198e-05,attention,simd,mac,16x16,llama_2_13b,0.37171991052168213
2.5397118196123513e-05,ffn,simd,mac,16x16,llama_2_13b,0.5226257422235128
4.5547604456154876e-06,nonlinear,simd,mac,16x16,llama_2_13b,0.0937285498361554
9.913145009280069e-06,onchip_em,simd,mac,16x16,llama_2_13b,0.2039941984061439
6.055437301060309e-05,projection,simd,mac,16x16,llama_2_70b,0.26584735501129486
5.718069827734337e-05,attention,simd,mac,16x16,llama_2_70b,0.2510361620302613
0.0001589550211467297,ffn,simd,mac,16x16,llama_2_70b,0.6978483937109412
1.519736600190408e-05,nonlinear,simd,mac,16x16,llama_2_70b,0.06671986437771125
4.962132843881095e-05,onchip_em,simd,mac,16x16,llama_2_70b,0.2178488234911584
3.406183481846423e-05,projection,simd,mac,16x16,llama_2_70b_GQA,0.22347674693293515
7.524782494291984e-06,attention,simd,mac,16x16,llama_2_70b_GQA,0.049369445955116345
0.0001589550211467297,ffn,simd,mac,16x16,llama_2_70b_GQA,1.0428901209770092
1.519736600190408e-05,nonlinear,simd,mac,16x16,llama_2_70b_GQA,0.09970860155230592
3.619762255851566e-05,onchip_em,simd,mac,16x16,llama_2_70b_GQA,0.23748946523862088
7.195537515655581e-06,projection,simd,figna,16x16,llama_2_7b,0.25780969948442284
1.2757129580763705e-05,attention,simd,figna,16x16,llama_2_7b,0.4570765889754216
1.4503435102933378e-05,ffn,simd,figna,16x16,llama_2_7b,0.5196451602460187
3.144946420599085e-06,nonlinear,simd,figna,16x16,llama_2_7b,0.1126806287682026
6.0652433250135545e-06,onchip_em,simd,figna,16x16,llama_2_7b,0.2173122654866987
1.3687125825784092e-05,projection,simd,figna,16x16,llama_2_13b,0.28165574685945494
1.9833835355049346e-05,attention,simd,figna,16x16,llama_2_13b,0.40814366588858797
2.771634139461884e-05,ffn,simd,figna,16x16,llama_2_13b,0.5703510682284378
4.91726198345305e-06,nonlinear,simd,figna,16x16,llama_2_13b,0.10118816134823783
1.0817754028115777e-05,onchip_em,simd,figna,16x16,llama_2_13b,0.22260937971294498
6.632396830460366e-05,projection,simd,figna,16x16,llama_2_70b,0.29117717963233575
6.283352358878547e-05,attention,simd,figna,16x16,llama_2_70b,0.2758533400914501
0.0001741002087934812,ffn,simd,figna,16x16,llama_2_70b,0.7643391833411735
1.640763796652746e-05,nonlinear,simd,figna,16x16,llama_2_70b,0.07203323126837513
5.4149447536265485e-05,onchip_em,simd,figna,16x16,llama_2_70b,0.23772828760556075
3.7307232171339554e-05,projection,simd,figna,16x16,llama_2_70b_GQA,0.24476951776547354
8.241727068160087e-06,attention,simd,figna,16x16,llama_2_70b_GQA,0.054073257184111295
0.0001741002087934812,ffn,simd,figna,16x16,llama_2_70b_GQA,1.1422563848621883
1.640763796652746e-05,nonlinear,simd,figna,16x16,llama_2_70b_GQA,0.10764909104735655
3.95007817270934e-05,onchip_em,simd,figna,16x16,llama_2_70b_GQA,0.2591612063391708
